binary_accuracy	precision	recall	f1	auc	mean coef 1	mean signif 1	mean abs err 1	mean coef 2	mean signif 2	mean abs err 2	mode coef 1	mode signif 1	mode abs err 1	mode coef 2	mode signif 2	mode abs err 2	median coef 1	median signif 1	median abs err 1	median coef 2	median signif 2	median abs err 2	mean CI width 1	mean CI width 2	mean capture proportion	condition
0.9623586622909	0.9623586622909	0.9623586622909	0.9623586622909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	method
NA	NA	NA	NA	NA	0.256424766996885	0	0.841434467403032	NA	NA	NA	0.40511165282556	0	0.796077193802418	NA	NA	NA	0.321311284108419	0	0.802864636337945	NA	NA	NA	3.32658424188179	NA	0.904056045355778	p_h
NA	NA	NA	NA	NA	0.317978844954307	0	3.81215239107078	NA	NA	NA	0.531714812691891	0	3.04947189369891	NA	NA	NA	0.404569335225549	0	3.26490476454579	NA	NA	NA	16.2155402474817	NA	0.947863598470313	temp
0.986811089097456	0.342523860021209	0.52520325203252	0.414634146341463	0.921249983095437	0.355925668637563	3.91825318983084e-63	0.00782265710569106	NA	NA	NA	0.321506430787968	2.60608236205914e-42	0.00564269066666667	NA	NA	NA	0.403482275758595	1.44247596677066e-64	0.00599747317073171	NA	NA	NA	0.0457037642113821	NA	0.977235772357724	2-mercaptoethanol (m)
0.992335391690408	0.428969359331476	0.321503131524008	0.367541766109785	0.828114734686148	0.245015460003212	1.17432559609778e-31	0.0140240994572025	NA	NA	NA	0.274608960528739	3.61808939609216e-28	0.0116726507724426	NA	NA	NA	0.269207670571704	1.84297029515025e-29	0.0118289640501044	NA	NA	NA	0.0986456957620042	NA	0.970772442588727	acetate (m)
0.996138716954937	0.450980392156863	0.178988326848249	0.256267409470752	0.823261717164779	0.0369803800669147	0.0965472905812904	0.00779721241245136	NA	NA	NA	0.0615142824835314	0.00745103234460118	0.00687614505836576	NA	NA	NA	0.053012560506947	0.00428171592585291	0.00711131431906615	NA	NA	NA	0.0377698698832685	NA	0.968871595330739	adenosine triphosphate (m)
0.995806218365871	0.257777777777778	0.320441988950276	0.285714285714286	0.813947718844619	0.276960141102803	5.81362890451594e-28	0.00313567403314917	NA	NA	NA	0.511998382758363	2.61971436655022e-29	0.00248357966850829	NA	NA	NA	0.391548255323324	3.6606951562709e-29	0.00280190839779006	NA	NA	NA	0.015955631878453	NA	0.961325966850829	adp (m)
0.959387483355526	0.512478485370052	0.415851955307263	0.459136468774094	0.823966749219642	0.150978360166288	5.90281859766357e-107	0.0488714442388268	NA	NA	NA	0.171678883560878	8.75588665759228e-63	0.0424680881808659	NA	NA	NA	0.165537893106951	4.01204670458875e-95	0.0407202778212291	NA	NA	NA	0.292036240642458	NA	0.974162011173184	ammonium acetate (m)
0.990151843817787	0.227272727272727	0.328083989501312	0.268528464017186	0.763050929108063	0.229311062569635	1.32097697040402e-29	0.310705552939633	NA	NA	NA	0.287431258420177	4.7903441860082e-30	0.276538254750656	NA	NA	NA	0.268357625763924	3.65273792300347e-32	0.288937667454068	NA	NA	NA	1.40966422023622	NA	0.950131233595801	ammonium chloride (m)
0.989544468546638	0.306859205776173	0.333988212180747	0.319849482596425	0.783877672932221	0.200190961341012	1.08574671541783e-31	0.229261743772102	NA	NA	NA	0.296074868674419	2.73294875073855e-31	0.202825258801572	NA	NA	NA	0.260194784933637	2.26258286534561e-33	0.21058875324165	NA	NA	NA	1.01656633764244	NA	0.943025540275049	ammonium citrate (m)
0.995661605206074	0.286458333333333	0.252293577981651	0.268292682926829	0.779561242910845	0.306937012854223	3.17172402753744e-28	0.581360328899083	NA	NA	NA	0.521230507649706	2.48774964186134e-29	0.459944148807339	NA	NA	NA	0.423532738336119	1.98176236444871e-29	0.511815124266055	NA	NA	NA	2.23385194366972	NA	0.972477064220184	ammonium formate (m)
0.996818510484454	0.290322580645161	0.488372093023256	0.364161849710983	0.8100233284803	0.113674806829775	0.000379877439017487	0.0220083662790698	NA	NA	NA	0.0777023870047637	0.106406397302076	0.0224625760465116	NA	NA	NA	0.0991252428551515	0.015178061181661	0.0219425060465116	NA	NA	NA	0.0954185457364341	NA	0.875968992248062	ammonium iodide (m)
